__id,Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
1,202400000001,25,03,2024,07:40,2,70,70285,1,1,5,1,D438,47.56277,6.75832
2,202400000002,20,03,2024,15:05,1,21,21054,2,3,7,6,HOTEL DIEU (RUE DE L'),47.02109,4.83755
3,202400000003,22,03,2024,19:30,2,15,15012,1,1,1,6,Allée des Tilleuls,44.902384,2.496418
4,202400000004,24,03,2024,17:50,1,14,14118,2,3,7,3,128 Rue d'Authie,49.19166,-0.39851
5,202400000005,25,03,2024,19:35,5,13,13106,1,3,2,5,BEDOULE (CHEMIN DE LA),43.39,5.35
6,202400000006,25,03,2024,04:00,5,13,13215,2,2,1,3,Petite Ourse (rue de la),43.34147,5.37306
7,202400000007,24,03,2024,02:45,5,13,13201,2,1,1,3,HUILES (PLACE AUX),43.29253,5.37197
8,202400000008,24,03,2024,14:45,1,07,07281,2,1,1,2,MARCALE (RUE DE),44.94319,4.84435
9,202400000009,24,03,2024,03:40,3,07,07281,2,1,1,6,TOURTOUSSE (CHEMIN DE),44.92386,4.81623
10,202400000010,25,03,2024,19:50,5,06,06088,2,1,1,7,Avenue Félix Faure,43.699069,7.2761
11,202400000011,24,03,2024,19:35,2,75,75112,2,1,1,2,BD PERIPHERIQUE EXTERIEUR,48.84046,2.413686
12,202400000012,24,03,2024,01:20,3,75,75117,2,1,1,7,BD PERIPHERIQUE INTERIEUR,48.895031,2.306589
13,202400000013,25,03,2024,17:40,1,75,75119,2,1,1,6,RUE GASTON TESSIER,48.895989,2.374084
14,202400000014,25,03,2024,15:10,1,75,75119,2,3,1,3,RUE DE CRIMEE,48.887588,2.380353
15,202400000015,25,03,2024,09:00,1,75,75119,2,3,1,1,QUAI DE LA GIRONDE,48.895772,2.383612
16,202400000016,25,03,2024,13:40,1,75,75118,2,2,1,3,BOULEVARD BARBES,48.8894654,2.34958917
17,202400000017,25,03,2024,09:00,1,75,75117,2,3,1,6,RUE GUILLAUME TELL,48.884462,2.294478
18,202400000018,25,03,2024,09:25,1,75,75115,2,1,1,3,BOULEVARD VICTOR,48.836521,2.276649
19,202400000019,24,03,2024,13:45,1,75,75102,2,2,1,6,RUE REAUMUR,48.866538,2.351145
20,202400000020,25,03,2024,20:00,5,94,94003,2,1,1,1,Avenue Paul Doumer,48.80667297,2.33685409
21,202400000021,25,03,2024,15:37,1,94,94022,2,2,1,6, Avenue Gambetta / Boulevard des Alliés,48.764218,2.405267
22,202400000022,19,09,2024,16:30,1,51,51525,1,1,1,6,SOGNY (RTE DE),48.917254,4.398009
23,202400000023,18,09,2024,18:30,1,51,51108,2,2,1,3,MELETTE (CHEM DE),48.969184,4.382671
24,202400000024,19,09,2024,22:42,3,47,47001,2,1,1,6,CALABET (QUAI DU DOCTEUR),44.20886,0.6133
25,202400000025,19,09,2024,18:30,1,45,45285,2,1,1,4,D520 PR 3 + 866,47.91537,1.86973
26,202400000026,19,09,2024,17:13,1,45,45234,2,1,1,6,22b Quai du Châtelet,47.89795,1.9114
27,202400000027,19,09,2024,15:30,1,44,44109,2,1,1,6,166 Boulevard des Anglais,47.22275,-1.58511
28,202400000028,19,09,2024,09:30,1,44,44162,2,1,7,6,9 Rue de l'Hôtel de Ville,47.21121988,-1.64943399
29,202400000029,19,09,2024,16:20,1,42,42330,2,3,1,6,Rue Kléber,45.46448,4.36911
30,202400000030,18,09,2024,08:55,1,37,37261,2,2,1,3,MARCEAU (RUE),47.39355,0.68501
31,202400000031,19,09,2024,20:45,5,35,35238,2,1,1,3,MOULIN DE JOUE (DU),48.11337,-1.6476
32,202400000032,19,09,2024,08:15,1,34,34301,1,1,1,2,MARTELLI GILBERT (AVENUE),43.41766,3.72361
33,202400000033,19,09,2024,11:41,1,34,34172,2,3,1,6,CAPITAINE PIERRE PONTAL (RUE DU),43.609241,3.899127
34,202400000034,19,09,2024,21:10,5,33,33063,2,1,1,6,,44.83328,-0.56157
35,202400000035,19,09,2024,16:00,1,33,33039,2,3,1,3,,44.8192,-0.53863
36,202400000036,18,09,2024,12:15,1,33,33529,2,3,1,1,,44.61047,-1.1247
37,202400000037,19,09,2024,17:00,1,29,29051,2,1,1,7,Avenue du Rouillen,47.99976064,-4.05189669
38,202400000038,19,09,2024,08:15,1,29,29232,1,1,1,5,RN 165,48.03157878,-4.0847009
39,202400000039,18,09,2024,14:40,1,28,28218,2,3,1,3,REPUBLIQUE (AVENUE DE LA),48.43894,1.45835
40,202400000040,19,09,2024,15:30,1,27,27681,2,1,1,5,ROUEN (AVENUE DE),49.10003,1.47282
41,202400000041,3,05,2024,00:15,3,76,76116,2,2,1,6,202 Rue du Trou du Puits,49.381011,1.197757
42,202400000042,3,05,2024,17:30,1,59,59258,1,1,1,3,D145,50.528461,3.229428
43,202400000043,25,03,2024,11:44,1,94,94022,2,1,1,6,Rue Jean Jaures,48.765484,2.409569
44,202400000044,2,05,2024,08:20,1,13,13215,1,1,2,3,A7-Sens Marseille vers Lyon,43.38322159,5.35134399
45,202400000045,25,03,2024,18:45,1,92,92050,2,2,1,1,CLEMENCEAU GEORGES AVENUE N° PAIR,48.88632799,2.21105236
46,202400000046,1,05,2024,19:40,1,83,83027,1,1,1,6,A50,43.19282145,5.67970296
47,202400000047,25,03,2024,08:42,1,92,92023,2,1,1,6,EGLISE (RUE DE L'),48.79936328,2.26319289
48,202400000048,2,05,2024,15:45,1,33,33249,1,1,1,4,,44.88827,-0.505076
49,202400000049,25,03,2024,23:00,3,35,35276,1,2,1,6,26 la Croisade,48.26548685,-1.84038296
50,202400000050,2,05,2024,20:40,2,91,91521,1,1,2,6,RN 441,48.63558,2.40168
51,202400000051,22,03,2024,17:00,2,972,97206,1,1,1,7,D7,14.48823,-61.035286
52,202400000052,2,05,2024,12:20,1,94,94038,1,1,1,3,A6B,48.7828929,2.34713213
53,202400000053,24,03,2024,07:24,1,22,22034,1,1,1,6,RD767,48.661408,-3.340171
54,202400000054,2,05,2024,08:40,1,94,94003,1,1,1,5,A6B,48.7979586,2.34382693
55,202400000055,2,05,2024,16:45,1,92,92026,1,1,2,5,RN1014 Y,48.88924861,2.24664633
56,202400000056,2,05,2024,10:49,1,78,78640,1,1,8,3,N118,48.77873,2.22253
57,202400000057,26,03,2024,18:00,1,62,62424,2,3,1,3,D956,50.207004,2.945676
58,202400000058,2,05,2024,19:15,1,95,95527,1,1,2,2,A1,49.00052596,2.52228228
59,202400000059,22,03,2024,13:30,1,83,83096,1,1,1,3,Dn7,43.462552,5.805985
60,202400000060,1,05,2024,18:50,1,95,95306,1,1,1,1,A15,48.99549387,2.18244976
61,202400000061,25,03,2024,08:11,2,35,35173,1,1,1,2,D137,48.18986357,-1.72171533
62,202400000062,25,03,2024,21:00,5,51,51210,2,6,1,6,Avenue du General Leclerc,49.061074,3.965064
63,202400000063,2,05,2024,13:00,1,94,94033,1,1,1,2,A86,48.84923308,2.49127999
64,202400000064,25,03,2024,16:35,1,67,67281,2,1,1,3,2 Rue D Artzenheim,48.157541,7.544373
65,202400000065,1,05,2024,00:15,3,77,77468,1,1,1,7,A4.W,48.83262,2.66222
66,202400000066,24,03,2024,04:05,4,61,61460,2,1,1,6,D12,48.8951,0.334224
67,202400000067,25,03,2024,23:15,3,47,47228,1,1,2,6,N21,44.34425591,0.70732384
68,202400000068,17,02,2024,19:23,5,54,54382,2,3,1,3,Place du 19 Mars 1962,49.54523,5.7843
69,202400000069,26,03,2024,12:20,1,34,34013,1,1,3,6,rd609,43.58765,3.456337
70,202400000070,25,03,2024,18:00,1,22,22181,1,1,2,6,Lieu Dit Kerlouet,48.218447,-3.203169
71,202400000071,1,05,2024,18:00,5,988,98818,2,2,1,3,AVENUE DE LA VICTOIRE H. LAFLEUR/RUE DU DOCTEUR LE SCOUR,-22.27444,166.44549
72,202400000072,25,03,2024,18:48,2,54,54129,2,2,1,3,Rue Poincare,48.5833,6.943762
73,202400000073,30,04,2024,15:50,1,987,98735,2,6,1,3,REMPARTS (RUE BLOC PACIFICAR),-17.5381,-149.5646
74,202400000074,1,05,2024,18:55,3,974,97416,2,1,1,6,ANCIENNE RN2 (2),-21.35266,55.50573
75,202400000075,4,03,2024,14:40,1,72,72310,2,9,1,3,Route de Coulaines,48.034026,0.197325
76,202400000076,1,05,2024,18:10,2,974,97411,2,1,1,3,JAURES (BLD 2 JEAN),-20.90076,55.49647
77,202400000077,25,03,2024,16:40,1,40,40269,1,1,1,5,Route de Tyrosse,43.60650064,-1.1605823
78,202400000078,1,05,2024,19:45,2,69,69142,2,1,3,3,25 Quai Pierre Sémard,45.72017,4.81804
79,202400000079,26,03,2024,14:55,1,85,85146,2,6,1,6,Carrefour de l'europe,46.977724,-1.314123
80,202400000080,23,03,2024,16:26,1,85,85192,2,1,1,3,RD 13,46.78939,-0.99325
81,202400000081,1,05,2024,18:05,1,69,69382,2,1,1,6,3 Rue de la Barre,45.75779,4.835
82,202400000082,22,03,2024,12:00,1,37,37050,2,2,1,6,90 Avenue de la République,47.34102222,0.72294492
83,202400000083,1,05,2024,02:40,3,2B,2B037,2,1,1,6,D 82,42.66,9.441
84,202400000084,24,03,2024,07:15,2,10,10142,1,1,1,7,A5,48.2778,3.8045
85,202400000085,26,03,2024,09:28,1,31,31246,1,1,2,1,D817 PR 068+000,43.11299593,0.84459186
86,202400000086,24,03,2024,23:50,3,43,43188,1,1,1,6,N102,45.14306306,3.55995655
87,202400000087,19,03,2024,09:30,1,987,98738,2,1,7,2,Matatia 1,-17.60388,-149.594679
88,202400000088,25,03,2024,18:30,2,988,98805,2,1,1,6,avenue paul emile victor,-22.22056,166.47229
89,202400000089,26,03,2024,11:00,1,42,42169,1,1,1,7,D32,45.44142,4.145257
90,202400000090,25,03,2024,10:20,1,28,28026,1,1,1,2,Autoroute A10 pk 51+000,48.331233,1.865235
91,202400000091,25,03,2024,12:30,1,2B,2B087,2,1,1,6,route du monastere,42.33025,9.48972
92,202400000092,26,03,2024,01:33,3,34,34199,1,1,3,7,D13,43.427975,3.414087
93,202400000093,26,03,2024,08:55,1,57,57222,1,1,1,2,D31bis,49.16171369,6.92162553
94,202400000094,14,03,2024,12:20,1,01,01262,2,1,1,6,Cours de la Portelle,45.852362,5.058889
95,202400000095,26,03,2024,17:15,1,60,60138,2,4,2,3,D932a,49.216616,2.59846
96,202400000096,25,03,2024,17:50,1,91,91617,1,1,1,2,RN 104,48.63771,2.53525
97,202400000097,25,03,2024,12:40,1,91,91553,1,1,1,3,RN 104,48.63129,2.49195
98,202400000098,25,03,2024,10:10,1,91,91689,1,1,1,2,AUTOROUTE A6B,48.74727,2.32682
99,202400000099,25,03,2024,09:30,1,91,91432,1,1,1,2,AUTOROUTE A6,48.69407,2.31992
100,202400000100,25,03,2024,07:59,3,78,78297,1,1,1,6,RN12,48.788977,2.060813
